"","county","tract","pct_hhold_no_veh","pct_hhold_1_veh","pct_hhold_2plus_veh","population2018"
"766","165","010300",0.196315120711563,0.435196950444727,0.36848792884371,4494
"767","081","016101",0.117049706039551,0.38214858364511,0.500801710315339,4993
"768","081","010300",0.113013698630137,0.449771689497717,0.437214611872146,2811
"769","165","010200",0.228644829800899,0.35645472061657,0.414900449582531,4154
"770","165","010600",0.111688311688312,0.330612244897959,0.557699443413729,6540
"771","165","010400",0.0816498316498317,0.296296296296296,0.622053872053872,4798
"772","127","010200",0.125877903835764,0.380334954078876,0.493787142085359,4611
"773","127","010503",0.0142585551330798,0.326996197718631,0.658745247148289,2749
"774","127","010900",0.0501405810684161,0.301780693533271,0.648078725398313,5282
"775","057","060900",0.0425631431244153,0.401309635173059,0.556127221702526,5295
"776","057","061400",0.305810397553517,0.383282364933741,0.310907237512742,3183
"777","057","061802",0.0472663139329806,0.188712522045855,0.764021164021164,7432
"778","057","060800",0.159722222222222,0.44849537037037,0.391782407407407,3979
"779","057","061300",0.1577752553916,0.448354143019296,0.393870601589103,2231
"780","057","060500",0.0174520069808028,0.228621291448517,0.753926701570681,5643
"781","057","061000",0.0982062780269058,0.475784753363229,0.426008968609865,4888
"782","147","001003",0.00867976244860667,0.157606212882595,0.833714024668799,5762
"783","147","001301",0.0792383292383292,0.264742014742015,0.656019656019656,4359
"784","147","001302",0.0345454545454545,0.275909090909091,0.689545454545455,5423
"785","147","001303",0.0182038834951456,0.361347087378641,0.620449029126214,7996
"786","147","001401",0.0735294117647059,0.375525210084034,0.550945378151261,4615
"787","147","001402",0.111007462686567,0.298507462686567,0.590485074626866,2556
"788","149","920101",0.0443349753694581,0.235749472202674,0.719915552427868,3434
"789","149","920103",0.0122699386503067,0.247699386503067,0.740030674846626,2783
"790","149","920104",0.122093023255814,0.335029069767442,0.542877906976744,3354
"791","149","920200",0.04002079002079,0.285862785862786,0.674116424116424,4917
"792","149","920301",0.0954003407155026,0.270868824531516,0.633730834752981,1142
"793","149","920303",0.025164113785558,0.311816192560175,0.663019693654267,2058
"794","149","920304",0.0920447074293228,0.368836291913215,0.539119000657462,2770
"795","151","030503",0.032313657906075,0.252477380439466,0.715208961654459,5623
"796","151","030504",0.0517315091919624,0.220179563916203,0.728088926891834,5884
"797","151","031303",0.016364699006429,0.172413793103448,0.811221507890123,4462
"798","151","031304",0.0190954773869347,0.34070351758794,0.640201005025126,4983
"799","151","031305",0.0191122071516646,0.307028360049322,0.673859432799014,3805
"800","151","031306",0.0239685658153242,0.20943025540275,0.766601178781925,6816
"801","125","950502",0.0345508390918065,0.285949325435999,0.679499835472195,7984
"802","125","951000",0.0934941835415769,0.283067643257217,0.623438173201206,5725
"803","125","951100",0.0552918179279531,0.29488969561575,0.649818486456297,9168
"804","139","960400",0.188790560471976,0.335103244837758,0.476106194690265,4210
"805","139","960100",0.295774647887324,0.383411580594679,0.320813771517997,1410
"806","139","960200",0.111111111111111,0.322455322455322,0.566433566433566,4488
"807","139","960300",0.280238500851789,0.552810902896082,0.166950596252129,2680
"808","139","960600",0.00776699029126214,0.274563106796117,0.717669902912621,6756
"809","155","961400",0.0643863179074447,0.265593561368209,0.670020120724346,4348
"810","155","961900",0.10946589106293,0.359598096245373,0.530936012691698,4905
"811","155","961700",0.160913952357803,0.39572192513369,0.443364122508508,4830
"812","155","960300",0.196137339055794,0.360944206008584,0.442918454935622,6693
"813","155","961500",0.0411585365853659,0.286585365853659,0.672256097560976,5169
"814","155","961000",0.0855263157894737,0.430263157894737,0.484210526315789,2047
"815","155","961100",0.170180722891566,0.427710843373494,0.40210843373494,2093
"816","155","960900",0.0327272727272727,0.352727272727273,0.614545454545455,2125
"817","155","961200",0.11701244813278,0.389211618257261,0.493775933609959,3269
"818","155","960600",0.085180356366797,0.315949587136028,0.598870056497175,6803
"819","151","030900",0.0745044429254956,0.180451127819549,0.745044429254956,3887
"820","151","031200",0.104591836734694,0.23469387755102,0.660714285714286,4773
"821","151","030502",0.0248554913294798,0.268208092485549,0.706936416184971,4348
"822","151","031400",0.070828331332533,0.348139255702281,0.581032412965186,8508
"823","151","031503",0.0593856655290102,0.405460750853242,0.535153583617747,3115
"824","151","030100",0.0929038281979458,0.547619047619048,0.359477124183007,4836
"825","057","061500",0.146417445482866,0.458333333333333,0.395249221183801,6682
"826","057","060700",0.0953995157384988,0.383050847457627,0.521549636803874,5244
"827","057","061100",0.0264241592312972,0.318462594371997,0.655113246396706,7276
"828","063","000600",0.107625272331155,0.398692810457516,0.493681917211329,5559
"829","063","001304",0.283518360375747,0.430401366353544,0.286080273270709,3226
"830","063","001710",0.106823266219239,0.429530201342282,0.463646532438479,4519
"831","063","001711",0.137868480725624,0.552380952380952,0.309750566893424,4473
"832","063","001801",0.0167161961367013,0.340267459138187,0.643016344725111,8265
"833","063","001900",0.00264830508474576,0.336864406779661,0.660487288135593,4128
"834","063","002007",0.0413763066202091,0.372822299651568,0.585801393728223,4929
"835","063","000101",0.150537634408602,0.343258891645988,0.506203473945409,3069
"836","063","000102",0.0422077922077922,0.50487012987013,0.452922077922078,4386
"837","063","001802",0.118267419962335,0.36346516007533,0.518267419962335,7951
"838","063","002015",0.0818414322250639,0.534953111679454,0.383205456095482,5938
"839","063","000500",0.212412028150992,0.502239283429303,0.285348688419706,4496
"840","063","001100",0.34984756097561,0.435975609756098,0.214176829268293,3173
"841","063","001400",0.317046688382193,0.526601520086862,0.156351791530945,2505
